id,center,x,y
6037,0,-97.957919,30.166041
6038,0,-97.93942,30.161239
6039,0,-97.944212,30.173181
6040,0,-97.9202,30.176819
6041,0,-97.94889,30.185222
6042,0,-97.918645,30.184882
6043,0,-97.937786,30.161149
6044,0,-97.957184,30.133717
6045,0,-97.919774,30.180395
6046,0,-97.937655,30.159448
6047,0,-97.940143,30.160534
6048,0,-97.941243,30.195164
6049,0,-97.921154,30.187461
6050,0,-97.939204,30.16462
6051,0,-97.926255,30.189316
6052,0,-97.933116,30.157004
6053,0,-97.934914,30.205838
6054,0,-97.951405,30.173201
6055,0,-97.949226,30.171127
6056,0,-97.970785,30.131237
6057,0,-97.91903,30.191592
6058,0,-97.96375,30.129676
6059,0,-97.924889,30.187346
6060,0,-97.935732,30.152201
6061,0,-97.939383,30.161509
6062,0,-97.956534,30.334236
6063,0,-97.994088,30.325834
6064,0,-97.97584,30.324004
6065,0,-97.959624,30.33504
6066,0,-97.993143,30.320182
6067,0,-97.957244,30.33479
6068,0,-97.960827,30.329101
6069,0,-97.996774,30.321467
6070,0,-97.991926,30.322175
6071,0,-97.974535,30.318257
6072,0,-97.977127,30.31875
6073,0,-97.977264,30.322253
6074,0,-97.966148,30.321868
6075,0,-97.956901,30.320824
6076,0,-97.955491,30.327536
6077,0,-97.95818,30.320091
6078,0,-97.976915,30.317846
6079,0,-97.97988,30.32078
6080,0,-97.987883,30.323384
6081,0,-97.958379,30.328365
6082,0,-97.963023,30.325779
6083,0,-97.959611,30.319951
6084,0,-97.961912,30.322354
6085,0,-97.964332,30.330948
6086,0,-97.96052,30.322362
6087,0,-97.956024,30.325523
6088,0,-97.965861,30.317364
6089,0,-97.971851,30.320293
6090,0,-97.966603,30.316244
6091,0,-97.961678,30.32084
6092,0,-97.982534,30.320833
6093,0,-97.990177,30.321703
6094,0,-97.960706,30.321738
6095,0,-97.992937,30.323691
6096,0,-97.958771,30.335192
6097,0,-97.95844,30.334441
6098,0,-97.979687,30.325043
6099,0,-97.958287,30.319542
6100,0,-97.95968,30.319386
6101,0,-97.962279,30.325268
6102,0,-97.973219,30.31774
6103,0,-97.963997,30.326316
6104,0,-97.961565,30.320652
6105,0,-97.992635,30.323772
6106,0,-97.984654,30.320787
6107,0,-97.970989,30.320262
6108,0,-97.994506,30.319526
6109,0,-97.9759,30.324861
6110,0,-97.96385,30.326361
6111,0,-97.986369,30.322765
6112,0,-97.990021,30.324373
6113,0,-97.95934,30.3219
6114,0,-97.955068,30.326745
6115,0,-97.987255,30.323143
6116,0,-97.954975,30.327691
6117,0,-97.966,30.313688
6118,0,-97.970886,30.320692
6119,0,-97.965684,30.318412
6120,0,-97.974275,30.322949
6121,0,-97.960782,30.32094
6122,0,-97.971379,30.317179
6123,0,-97.980839,30.31921
6124,0,-97.983597,30.320745
6125,0,-97.957071,30.320655
6126,0,-97.980533,30.325435
6127,0,-97.974079,30.32131
6128,0,-97.976895,30.32317
6129,0,-97.961066,30.328991
6130,0,-97.960656,30.323391
6131,0,-97.95767,30.326335
6132,0,-97.973605,30.319137
6133,0,-97.957893,30.32008
6134,0,-97.973904,30.320815
6135,0,-97.96713,30.318221
6136,0,-97.966548,30.315613
6137,0,-97.962867,30.325968
6138,0,-97.958879,30.32834
6139,0,-97.958699,30.31982
6140,0,-97.957689,30.320691
6141,0,-97.98218,30.320951
6142,0,-97.96198,30.322942
6143,0,-97.95788,30.33562
6144,0,-97.958664,30.328854
6145,0,-97.971381,30.319357
6146,0,-97.958903,30.328514
6147,0,-97.976829,30.320667
6148,0,-97.963585,30.321911
6149,0,-97.985805,30.322529
6150,0,-97.970697,30.320341
6151,0,-97.978832,30.322361
6152,0,-97.991941,30.319613
6153,0,-97.993464,30.325829
6154,0,-97.959741,30.335245
6155,0,-97.973399,30.32205
6156,0,-97.966234,30.31453
6157,0,-97.979652,30.322674
6158,0,-97.96484,30.31855
6159,0,-97.967523,30.318783
6160,0,-97.976439,30.323584
6161,0,-97.996426,30.320981
6162,0,-97.977895,30.321317
6163,0,-97.9631,30.325801
6164,0,-97.98781,30.32217
6165,0,-97.963095,30.3258
6166,0,-97.989956,30.323171
6167,0,-97.979957,30.325174
6168,0,-97.995819,30.321906
6169,0,-97.95992,30.318259
6170,0,-97.8828,30.298885
6171,0,-97.895007,30.299769
6172,0,-97.898322,30.312427
6173,0,-97.884826,30.299802
6174,0,-97.856852,30.329548
6175,0,-97.89783,30.315264
6176,0,-97.860386,30.333844
6177,0,-97.899495,30.315805
6178,0,-97.894102,30.301887
6179,0,-97.899526,30.317015
6180,0,-97.86152,30.33539
6181,0,-97.885943,30.300228
6182,0,-97.899895,30.316418
6183,0,-97.863369,30.330997
6184,0,-97.899143,30.31132
6185,0,-97.86561,30.335794
6186,0,-97.869829,30.333846
6187,0,-97.893562,30.310119
6188,0,-97.865865,30.319104
6189,0,-97.89509,30.31477
6190,0,-97.894651,30.30146
6191,0,-97.884417,30.29537
6192,0,-97.871231,30.309231
6193,0,-97.85803,30.326037
6194,0,-97.858265,30.335237
6195,0,-97.859845,30.336997
6196,0,-97.859468,30.333944
6197,0,-97.868528,30.316081
6198,0,-97.856907,30.325012
6199,0,-97.882353,30.300013
6200,0,-97.862733,30.33369
6201,0,-97.86706,30.325576
6202,0,-97.861297,30.327107
6203,0,-97.870901,30.310026
6204,0,-97.89323,30.299391
6205,0,-97.859074,30.33472
6206,0,-97.8781,30.307979
6207,0,-97.865878,30.310341
6208,0,-97.87502,30.314483
6209,0,-97.883746,30.29138
6210,0,-97.895792,30.311205
6211,0,-97.898531,30.31639
6212,0,-97.867892,30.325352
6213,0,-97.863742,30.328774
6214,0,-97.885884,30.308458
6215,0,-97.880961,30.311981
6216,0,-97.896325,30.295637
6217,0,-97.868518,30.333502
6218,0,-97.887639,30.303022
6219,0,-97.884429,30.299704
6220,0,-97.867118,30.334725
6221,0,-97.86253,30.33401
6222,0,-97.866009,30.333696
6223,0,-97.863332,30.33852
6224,0,-97.872789,30.315348
6225,0,-97.860887,30.335405
6226,0,-97.893164,30.300562
6227,0,-97.896668,30.314369
6228,0,-97.867026,30.335259
6229,0,-97.876684,30.310471
6230,0,-97.895851,30.294834
6231,0,-97.870929,30.301328
6232,0,-97.858466,30.334427
6233,0,-97.862261,30.338292
6234,0,-98.001474,30.430049
6235,0,-98.018338,30.431727
6236,0,-98.003354,30.422718
6237,0,-98.009733,30.425801
6238,0,-98.010383,30.441794
6239,0,-97.99249,30.44609
6240,0,-98.003031,30.435912
6241,0,-98.012785,30.438914
6242,0,-97.994433,30.432371
6243,0,-97.989853,30.385132
6244,0,-98.010771,30.420623
6245,0,-98.000618,30.427292
6246,0,-97.999275,30.439267
6247,0,-98.013859,30.435594
6248,0,-98.008839,30.43767
6249,0,-98.006878,30.444562
6250,0,-98.003244,30.42155
6251,0,-98.016304,30.439873
6252,0,-97.995383,30.445178
6253,0,-97.995065,30.420824
6254,0,-98.00897,30.427643
6255,0,-97.99717,30.430507
6256,0,-97.99808,30.430977
6257,0,-97.998378,30.421302
6258,0,-98.004199,30.419619
6259,0,-97.992865,30.44686
6260,0,-98.021064,30.434325
6261,0,-98.008715,30.437001
6262,0,-97.999949,30.435018
6263,0,-98.030218,30.422939
6264,0,-97.988943,30.386694
6265,0,-97.9941,30.433402
6266,0,-98.00281,30.42745
6267,0,-97.996247,30.42094
6268,0,-98.013936,30.437347
6269,0,-97.99827,30.436226
6270,0,-97.994437,30.430755
6271,0,-97.988242,30.450655
6272,0,-97.991912,30.428973
6273,0,-98.008311,30.427695
6274,0,-97.988159,30.451302
6275,0,-97.99934,30.424592
6276,0,-98.001324,30.445399
6277,0,-98.016184,30.436713
6278,0,-98.008567,30.430393
6279,0,-98.020469,30.431964
6280,0,-97.99931,30.440757
6281,0,-98.007777,30.439667
6282,0,-97.990657,30.385915
6283,0,-97.993933,30.390159
6284,0,-97.992846,30.451193
6285,0,-98.005562,30.445388
6286,0,-98.009032,30.443539
6287,0,-98.015149,30.437123
6288,0,-98.013454,30.426537
6289,0,-97.996915,30.432043
6290,0,-98.003979,30.438173
6291,0,-97.992069,30.431074
6292,0,-98.00124,30.421834
6293,0,-98.007985,30.420935
6294,0,-98.013446,30.433088
6295,0,-97.99057,30.389128
6296,0,-98.02046,30.439557
6297,0,-98.001149,30.422211
6298,0,-97.989923,30.437899
6299,0,-97.989747,30.420404
6300,0,-98.015048,30.431786
6301,0,-98.010076,30.444038
6302,0,-98.011164,30.428419
6303,0,-98.00023,30.425108
6304,0,-97.996077,30.384347
6305,0,-97.991484,30.389943
6306,0,-98.015679,30.431241
6307,0,-98.007136,30.426411
6308,0,-98.005979,30.424983
6309,0,-97.99972,30.436276
6310,0,-98.010039,30.418694
6311,0,-98.000041,30.432871
6312,0,-97.995156,30.44731
6313,0,-98.002957,30.442841
6314,0,-98.000216,30.423483
6315,0,-98.007476,30.421064
6316,0,-98.008242,30.432525
6317,0,-98.010646,30.419158
6318,0,-98.010479,30.44674
6319,0,-97.998685,30.439652
6320,0,-98.011409,30.443245
6321,0,-97.992019,30.429874
6322,0,-98.006845,30.434874
6323,0,-98.012311,30.443778
6324,0,-97.99656,30.437925
6325,0,-97.999201,30.449417
6326,0,-98.007609,30.426394
6327,0,-97.998497,30.418499
6328,0,-98.012734,30.430301
6329,0,-97.994985,30.384167
6330,0,-98.016866,30.43446
6331,0,-97.996963,30.449281
6332,0,-98.019101,30.430931
6333,0,-98.016725,30.437954
6334,0,-98.010592,30.425271
6335,0,-98.013747,30.428399
6336,0,-98.01704,30.418712
6337,0,-98.022378,30.437322
6338,0,-98.008342,30.429525
6339,0,-98.005766,30.4411
6340,0,-98.020464,30.439563
6341,0,-98.006697,30.437463
6342,0,-98.013899,30.427545
6343,0,-97.99594,30.387452
6344,0,-98.019553,30.437682
6345,0,-97.95354,30.161218
6346,0,-97.96581,30.179579
6347,0,-97.944985,30.154642
6348,0,-97.969474,30.129332
6349,0,-97.928826,30.181489
6350,0,-97.95711,30.137089
6351,0,-97.96644,30.133399
6352,0,-97.967314,30.144047
6353,0,-97.934237,30.152132
6354,0,-97.970623,30.131559
6355,0,-97.964544,30.133166
6356,0,-97.968981,30.171519
6357,0,-97.971004,30.13045
6358,0,-97.967855,30.133282
6359,0,-97.947074,30.178129
6360,0,-97.958345,30.171314
6361,0,-97.943044,30.171665
6362,0,-97.943055,30.171293
6363,0,-97.967923,30.156064
6364,0,-97.944821,30.177456
6365,0,-97.969964,30.132791
6366,0,-97.93669,30.152134
6367,0,-97.943284,30.152242
6368,0,-97.915609,30.191276
6369,0,-97.967703,30.168384
6370,0,-97.944582,30.189989
6371,0,-97.934434,30.153607
6372,0,-97.965303,30.177759
6373,0,-97.932502,30.151721
6374,0,-97.936045,30.152243
6375,0,-97.964451,30.157615
6376,0,-97.948409,30.169693
6377,0,-97.956683,30.179541
6378,0,-97.947527,30.156704
6379,0,-97.974551,30.171801
6380,0,-97.959522,30.167816
6381,0,-97.970887,30.132937
6382,0,-97.968505,30.183562
6383,0,-97.969302,30.16512
6384,0,-97.940579,30.158886
6385,0,-97.956823,30.169122
6386,0,-97.950448,30.153458
6387,0,-97.91629,30.190723
6388,0,-97.956372,30.155774
6389,0,-97.9487,30.176124
6390,0,-97.937652,30.160191
6391,0,-97.937976,30.158422
6392,0,-97.951021,30.180404
6393,0,-97.95899,30.17869
6394,0,-97.970446,30.157585
6395,0,-97.941492,30.193508
6396,0,-97.969583,30.156667
6397,0,-97.942595,30.173052
6398,0,-97.947892,30.187048
6399,0,-97.960101,30.188863
6400,0,-97.935704,30.153965
6401,0,-97.961533,30.140351
6402,0,-97.961935,30.183556
6403,0,-97.938357,30.152151
6404,0,-97.960311,30.143013
6405,0,-97.934338,30.174007
6406,0,-97.939495,30.15875
6407,0,-97.922051,30.41447
6408,0,-97.942232,30.418407
6409,0,-97.937873,30.413578
6410,0,-97.92854,30.40117
6411,0,-97.91753,30.37682
6412,0,-97.933562,30.427382
6413,0,-97.918574,30.41431
6414,0,-97.935951,30.393478
6415,0,-97.9228,30.396468
6416,0,-97.91991,30.378419
6417,0,-97.938519,30.413517
6418,0,-97.927502,30.400484
6419,0,-97.925547,30.394341
6420,0,-97.93222,30.388284
6421,0,-97.925428,30.421892
6422,0,-97.918371,30.409303
6423,0,-97.926091,30.385233
6424,0,-97.924068,30.385044
6425,0,-97.925694,30.406572
6426,0,-97.925128,30.429261
6427,0,-97.941204,30.422396
6428,0,-97.926664,30.413228
6429,0,-97.92527,30.403711
6430,0,-97.927439,30.41309
6431,0,-97.923892,30.382928
6432,0,-97.91694,30.41279
6433,0,-97.920104,30.3718
6434,0,-97.925807,30.375473
6435,0,-97.931293,30.408033
6436,0,-97.923094,30.372521
6437,0,-97.92459,30.375346
6438,0,-97.916166,30.407919
6439,0,-97.914955,30.404376
6440,0,-97.925259,30.422126
6441,0,-97.917439,30.384581
6442,0,-97.932729,30.408163
6443,0,-97.922252,30.379456
6444,0,-97.931381,30.387511
6445,0,-97.933754,30.427007
6446,0,-97.928652,30.384075
6447,0,-97.91905,30.415111
6448,0,-97.922083,30.418481
6449,0,-97.920528,30.418826
6450,0,-97.919147,30.402641
6451,0,-97.932281,30.414103
6452,0,-97.917351,30.412839
6453,0,-97.916286,30.402684
6454,0,-97.915872,30.411189
6455,0,-97.930474,30.397464
6456,0,-97.93635,30.4202
6457,0,-97.928943,30.421492
6458,0,-97.920957,30.371997
6459,0,-97.926847,30.406557
6460,0,-97.936299,30.417438
6461,0,-97.916956,30.411079
6462,0,-97.929794,30.405838
6463,0,-97.924973,30.422492
6464,0,-97.915631,30.368655
6465,0,-97.930348,30.419493
6466,0,-97.936856,30.41236
6467,0,-97.922513,30.401792
6468,0,-97.915633,30.370353
6469,0,-97.930346,30.399347
6470,0,-97.93903,30.424517
6471,0,-97.928538,30.418219
6472,0,-97.928816,30.399414
6473,0,-97.93397,30.41116
6474,0,-97.925232,30.399755
6475,0,-97.937822,30.42585
6476,0,-97.921218,30.417695
6477,0,-97.929858,30.42548
6478,0,-97.921087,30.411912
6479,0,-97.91944,30.40968
6480,0,-97.923204,30.383629
6481,0,-97.917737,30.381579
6482,0,-97.926654,30.402431
6483,0,-97.933023,30.395674
6484,0,-97.924397,30.378832
6485,0,-97.928125,30.403746
6486,0,-97.94065,30.418924
6487,0,-97.92105,30.40101
6488,0,-97.92515,30.400656
6489,0,-97.919678,30.368637
6490,0,-97.93231,30.385739
6491,0,-97.920155,30.373893
6492,0,-97.936579,30.393748
6493,0,-97.915945,30.408762
6494,0,-97.935851,30.424788
6495,0,-97.921609,30.4129
6496,0,-97.918988,30.381168
6497,0,-97.921719,30.410885
6498,0,-97.930154,30.407876
6499,0,-97.920327,30.417092
6500,0,-97.941811,30.188652
6501,0,-97.918902,30.183185
6502,0,-97.91926,30.19158
6503,0,-97.923177,30.186271
6504,0,-97.919062,30.192545
6505,0,-97.944362,30.171225
6506,0,-97.931546,30.189935
6507,0,-97.95467,30.178557
6508,0,-97.954074,30.167066
6509,0,-97.918862,30.187239
6510,0,-97.955832,30.16949
6511,0,-97.938019,30.189509
6512,0,-97.93339,30.156917
6513,0,-97.914811,30.189622
6514,0,-97.938828,30.186374
6515,0,-97.937671,30.159338
6516,0,-97.936391,30.153942
6517,0,-97.920717,30.179767
6518,0,-97.919437,30.180998
6519,0,-97.94867,30.178291
6520,0,-97.918473,30.179924
6521,0,-97.943551,30.18523
6522,0,-97.925087,30.187913
6523,0,-97.917605,30.192601
6524,0,-97.917896,30.185754
6525,0,-97.924168,30.175737
6526,0,-97.920421,30.179381
6527,0,-97.941602,30.17971
6528,0,-97.940686,30.162998
6529,0,-97.917869,30.177844
6530,0,-97.91675,30.18592
6531,0,-97.952862,30.17849
6532,0,-97.92125,30.184977
6533,0,-97.959867,30.1687
6534,0,-97.917658,30.184772
6535,0,-97.92676,30.176222
6536,0,-97.919893,30.181644
6537,0,-97.939391,30.161459
6538,0,-97.932413,30.155444
6539,0,-97.921484,30.180798
6540,0,-97.964922,30.191707
6541,0,-97.918544,30.182835
6542,0,-97.972732,30.173287
6543,0,-97.97775,30.172227
6544,0,-97.935147,30.152063
6545,0,-97.951922,30.175539
6546,0,-97.918532,30.177478
6547,0,-97.970845,30.189959
6548,0,-97.927005,30.183085
6549,0,-97.954367,30.158813
6550,0,-97.943925,30.1697
6551,0,-97.943231,30.173056
6552,0,-97.952043,30.178191
6553,0,-97.947147,30.151387
6554,0,-97.916321,30.17979
6555,0,-97.955332,30.174548
6556,0,-97.948721,30.175943
6557,0,-97.931429,30.187888
6558,0,-97.924723,30.186921
6559,0,-97.948476,30.169995
6560,0,-97.95521,30.171074
6561,0,-97.954209,30.165152
6562,0,-97.934255,30.15338
6563,0,-97.91684,30.178866
6564,0,-97.934755,30.192234
6565,0,-97.943239,30.168634
6566,0,-97.954322,30.168958
6567,0,-97.82383,30.224941
6568,0,-97.82566,30.229245
6569,0,-97.823807,30.224972
6570,0,-97.823856,30.224899
6571,0,-97.826371,30.227667
6572,0,-97.825358,30.229703
6573,0,-97.826565,30.22736
6574,0,-98.001271,30.358499
6575,0,-97.968908,30.36916
6576,0,-97.985385,30.370735
6577,0,-97.994568,30.351856
6578,0,-97.963094,30.39002
6579,0,-97.985844,30.375448
6580,0,-97.993639,30.366565
6581,0,-98.005041,30.366982
6582,0,-97.972143,30.381144
6583,0,-97.972893,30.372954
6584,0,-97.9877,30.36905
6585,0,-97.975248,30.378172
6586,0,-97.974293,30.374641
6587,0,-97.995353,30.354121
6588,0,-97.970416,30.370977
6589,0,-97.981412,30.369792
6590,0,-98.003423,30.366296
6591,0,-97.991981,30.370515
6592,0,-97.993425,30.369133
6593,0,-98.000022,30.357627
6594,0,-97.999199,30.358844
6595,0,-97.976653,30.376879
6596,0,-98.003917,30.363327
6597,0,-97.993357,30.366243
6598,0,-97.997158,30.358399
6599,0,-97.975584,30.376468
6600,0,-98.003787,30.366426
6601,0,-97.978288,30.37808
6602,0,-97.977681,30.371315
6603,0,-97.973635,30.372736
6604,0,-98.000575,30.367253
6605,0,-97.995784,30.357112
6606,0,-97.970112,30.378234
6607,0,-97.99778,30.3557
6608,0,-98.000453,30.359817
6609,0,-97.974369,30.373577
6610,0,-98.008261,30.364866
6611,0,-97.998716,30.354152
6612,0,-98.00252,30.369406
6613,0,-97.991042,30.369223
6614,0,-97.993241,30.368335
6615,0,-97.996447,30.360849
6616,0,-97.975659,30.37328
6617,0,-97.973382,30.380264
6618,0,-98.002923,30.364132
6619,0,-97.975069,30.368433
6620,0,-97.997975,30.365138
6621,0,-97.995289,30.355108
6622,0,-98.000499,30.363843
6623,0,-97.974863,30.370827
6624,0,-98.00675,30.35876
6625,0,-97.989789,30.367215
6626,0,-97.975962,30.382942
6627,0,-97.997406,30.355502
6628,0,-97.996307,30.355683
6629,0,-97.974299,30.381204
6630,0,-97.991928,30.364699
6631,0,-97.977088,30.381429
6632,0,-97.998157,30.354773
6633,0,-97.983581,30.37076
6634,0,-98.001037,30.369817
6635,0,-97.980485,30.370734
6636,0,-97.996115,30.359413
6637,0,-97.969383,30.373565
6638,0,-97.974721,30.378764
6639,0,-97.968431,30.38642
6640,0,-97.991264,30.3689
6641,0,-97.98282,30.370718
6642,0,-97.990094,30.36759
6643,0,-97.981914,30.37235
6644,0,-97.996533,30.364396
6645,0,-97.997165,30.370434
6646,0,-97.970233,30.37633
6647,0,-97.982496,30.368227
6648,0,-98.003756,30.369252
6649,0,-97.973262,30.383761
6650,0,-98.002895,30.366924
6651,0,-97.995951,30.352148
6652,0,-97.825857,30.229553
6653,0,-97.824602,30.225041
6654,0,-97.823839,30.224928
6655,0,-97.823786,30.225006
6656,0,-97.823798,30.224987
6657,0,-97.823835,30.224917
6658,0,-97.82664,30.227241
6659,0,-97.847406,30.204891
6660,0,-97.858231,30.208092
6661,0,-97.843244,30.201104
6662,0,-97.823721,30.195585
6663,0,-97.856864,30.21
6664,0,-97.852099,30.205748
6665,0,-97.84285,30.187717
6666,0,-97.841667,30.189801
6667,0,-97.838832,30.190088
6668,0,-97.839855,30.191435
6669,0,-97.856553,30.208453
6670,0,-97.841126,30.187078
6671,0,-97.822692,30.193067
6672,0,-97.827904,30.193714
6673,0,-97.848003,30.203999
6674,0,-97.848026,30.208456
6675,0,-97.834677,30.190645
6676,0,-97.839058,30.19136
6677,0,-97.843887,30.197106
6678,0,-97.827767,30.194396
6679,0,-97.847915,30.20568
6680,0,-97.835069,30.19343
6681,0,-97.826617,30.195597
6682,0,-97.83756,30.191005
6683,0,-97.840326,30.187601
6684,0,-97.85081,30.204596
6685,0,-97.853939,30.208073
6686,0,-97.848966,30.204158
6687,0,-97.835794,30.196789
6688,0,-97.846962,30.200096
6689,0,-97.834768,30.190224
6690,0,-97.83632,30.200193
6691,0,-97.822251,30.194451
6692,0,-97.840588,30.196723
6693,0,-97.844195,30.202757
6694,0,-97.83638,30.19972
6695,0,-97.828307,30.193828
6696,0,-97.831825,30.19304
6697,0,-97.841823,30.187497
6698,0,-97.822907,30.191485
6699,0,-97.837384,30.198508
6700,0,-97.84445,30.186869
6701,0,-97.849551,30.205543
6702,0,-97.837458,30.196608
6703,0,-97.847162,30.199787
6704,0,-97.822422,30.194184
6705,0,-97.852579,30.208251
6706,0,-97.842032,30.200468
6707,0,-97.839028,30.198895
6708,0,-97.857846,30.208222
6709,0,-97.843184,30.188398
6710,0,-97.838778,30.19913
6711,0,-97.836736,30.196582
6712,0,-97.85155,30.208507
6713,0,-97.821948,30.192753
6714,0,-97.849879,30.204374
6715,0,-97.855966,30.2073
6716,0,-97.826112,30.194887
6717,0,-97.840131,30.194248
6718,0,-97.822632,30.19385
6719,0,-97.846039,30.201566
6720,0,-97.852049,30.206651
6721,0,-97.847679,30.208506
6722,0,-97.834722,30.19151
6723,0,-97.844973,30.20197
6724,0,-97.840082,30.19068
6725,0,-97.828055,30.193789
6726,0,-97.847682,30.204485
6727,0,-97.856368,30.207494
6728,0,-97.855699,30.209979
6729,0,-97.857041,30.207814
6730,0,-97.84241,30.201528
6731,0,-97.843526,30.188323
6732,0,-97.84012,30.188282
6733,0,-97.839465,30.19801
6734,0,-97.841027,30.202013
6735,0,-97.84132,30.200058
6736,0,-97.838844,30.193618
6737,0,-97.839863,30.197488
6738,0,-97.835558,30.197526
6739,0,-97.82708,30.1951
6740,0,-97.984981,30.322169
6741,0,-97.973822,30.320353
6742,0,-97.992546,30.315066
6743,0,-97.991797,30.319817
6744,0,-97.987489,30.321521
6745,0,-97.991099,30.314706
6746,0,-97.971399,30.317032
6747,0,-97.98057,30.322441
6748,0,-97.973708,30.319715
6749,0,-97.978873,30.318932
6750,0,-98.004027,30.319078
6751,0,-97.981126,30.321296
6752,0,-98.003473,30.320574
6753,0,-97.995836,30.320603
6754,0,-97.987034,30.315074
6755,0,-97.977729,30.319064
6756,0,-97.99128,30.311894
6757,0,-97.981842,30.321319
6758,0,-97.975856,30.324225
6759,0,-97.960714,30.323389
6760,0,-97.979657,30.325026
6761,0,-97.986157,30.314193
6762,0,-97.985111,30.3152
6763,0,-97.989024,30.314398
6764,0,-97.980544,30.325441
6765,0,-97.965314,30.321769
6766,0,-97.991922,30.323368
6767,0,-97.99283,30.310354
6768,0,-98.002891,30.319271
6769,0,-97.976392,30.317947
6770,0,-97.976242,30.317263
6771,0,-97.991542,30.320982
6772,0,-97.993677,30.313242
6773,0,-97.992368,30.314238
6774,0,-97.967033,30.318004
6775,0,-97.990721,30.315338
6776,0,-98.002538,30.318981
6777,0,-97.961272,30.323402
6778,0,-97.978174,30.324303
6779,0,-97.992735,30.323744
6780,0,-97.973629,30.321883
6781,0,-97.976821,30.320468
6782,0,-97.99188,30.310296
6783,0,-97.971272,30.319289
6784,0,-98.002982,30.318446
6785,0,-97.977905,30.321304
6786,0,-97.992322,30.313717
